Index,NoisyInput,SmoothedOutput
0,0.840188,0.679212
1,0.404383,0.638637
2,0.803098,0.663579
3,0.828436,0.629591
4,0.951637,0.631017
5,0.247531,0.626127
6,0.395187,0.616896
7,0.838172,0.624179
8,0.357689,0.609628
9,0.643849,0.633568
10,0.57723,0.643931
11,0.738649,0.693704
12,0.484497,0.738367
13,0.643035,0.691318
14,1.09177,0.731149
15,1.06563,0.69216
16,0.79503,0.680716
17,0.886479,0.64588
18,0.320632,0.695668
19,0.795828,0.673063
20,0.21497,0.632751
21,0.451347,0.571046
22,0.355461,0.53291
23,1.03215,0.568256
24,0.394382,0.584945
25,0.648348,0.586092
26,0.386871,0.670565
27,0.37554,0.713825
28,1.27528,0.737881
29,0.504209,0.732325
30,0.808453,0.775307
31,1.14417,0.793262
32,0.927206,0.879401
33,0.620075,0.905573
34,0.971039,0.894324
35,0.867185,0.931775
36,0.845857,0.964509
37,1.33439,0.933947
38,0.663437,0.968601
39,1.15155,0.976708
40,0.916163,0.960015
41,1.16852,0.994969
42,0.807989,1.04279
43,1.3084,0.969805
44,0.709254,1.03858
45,0.787424,1.0253
46,1.25167,0.994211
47,1.37191,0.950626
48,0.531534,0.983423
49,1.41995,0.992148
50,1.00542,1.0069
51,0.574233,0.989444
52,0.689094,0.926534
53,1.16876,0.893244
54,1.40437,0.901237
55,0.87158,0.845143
56,0.595358,0.89406
57,0.559655,0.976697
58,1.00573,1.04497
59,0.619457,1.01725
60,0.802922,0.993665
61,1.5435,1.00428
62,1.48324,1.07572
63,1.44006,1.1286
64,0.863861,1.15574
65,1.14495,1.20632
66,0.988324,1.19615
67,1.38123,1.15557
68,1.14133,1.16606
69,1.30426,1.18107
70,1.17582,1.23004
71,0.691114,1.21443
72,1.09702,1.25501
73,1.5987,1.25155
74,1.6051,1.24456
75,1.40259,1.25374
76,0.973215,1.22778
77,1.43467,1.27143
78,1.34326,1.31879
79,1.0644,1.31653
80,1.40522,1.26894
81,0.890261,1.23114
82,1.17125,1.29337
83,1.61801,1.26486
84,1.57384,1.27581
85,1.08162,1.33721
86,0.986811,1.33475
87,1.6577,1.3859
88,1.1211,1.43036
89,1.46374,1.39664
90,1.7398,1.41151
91,1.37814,1.42388
92,1.45291,1.48322
93,1.6603,1.47023
94,1.24712,1.52713
95,1.73739,1.51442
96,1.21763,1.45286
97,1.63965,1.49143
98,1.51472,1.52093
99,1.747,1.46182
